asin,titulo,media_avaliacoes_uteis,total_avaliacoes
0967699703,Understanding Loved Boys and Boylovers,243.00,5
188553891X,T'ai Chi for Older Adults,233.00,1
0960316833,More Than Just Hot Air: Common Sense Counter-Top Convection Oven Cookbook,203.00,1
1575025809,Crockpot Cookery (Cookbooks By Morris Press),197.00,1
0968519903,Creative Interventions for Troubled Children & Youth,196.00,1
0140502416,The Story About Ping,186.47,43
0448421658,The Story About Ping (8x 8),186.35,43
0140951172,"The Story about Ping : StoryTape (StoryTape, Puffin)",186.33,43
0670672238,The Story about Ping,186.30,43
0811701166,"The Smoked-Foods Cookbook: How to Flavor, Cure, and Prepare Savory Meats, Game, Fish, Nuts, and Cheese",183.00,1
